0:0:0:0:0:0:0:1 - - [08/Feb/2016:06:26:47 -0600] "GET /csj/MakeTable HTTP/1.1" 200 1968
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:29 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:29 -0600] "PROPFIND /C$/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:29 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:29 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:36 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:37 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:38 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$/Users/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:39 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:40 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:41 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:42 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$/Users HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$/Users/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:43 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:44 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:44 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:44 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:44 -0600] "PROPFIND /C$/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:44 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads/,bcg,1707825773,-1277887456,TC,0-0,AAAAAQ-4ogWbPUloxCZ4vWHU7L4QkX8S7AJK7lv-g8838zip0_webex.exe HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:14:07:44 -0600] "PROPFIND /C$/Users/Hernandez%20Orlando/Downloads HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:15:37:06 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:15:37:07 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1530
0:0:0:0:0:0:0:1 - - [08/Feb/2016:15:37:09 -0600] "GET /csj/Checkout;jsessionid=6331D5992C795B540DFA10EACBF95ED4 HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:15:37:18 -0600] "GET /csj/Confirmationpage?FirstName=orlando&LastName=hernandez&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [08/Feb/2016:15:38:35 -0600] "GET /csj/Confirmationpage?FirstName=orlando&LastName=hernandez&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [08/Feb/2016:15:38:51 -0600] "GET /csj/OrderStatus HTTP/1.1" 404 981
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:12:35 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:12:37 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:12:38 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:12:43 -0600] "GET /csj/Tablets HTTP/1.1" 200 2470
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:12:44 -0600] "GET /csj/OrderPage?itemID=Surface HTTP/1.1" 200 1750
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:12:46 -0600] "GET /csj/Checkout HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:12:50 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:13:07 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1750
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:13:09 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:13:10 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1750
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:13:12 -0600] "GET /csj/Checkout HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:19:36 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:19:38 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:19:39 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:19:42 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1718
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:58:15 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:58:17 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:58:18 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:16:58:20 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1718
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:30:19 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:30:20 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:30:22 -0600] "GET /csj/Checkout HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:30:24 -0600] "GET /csj/Confirmationpage.html?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:03 -0600] "OPTIONS /C$/csj/S5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:03 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:03 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:03 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj/S5/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:04 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$/csj/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:05 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:07 -0600] "PROPFIND /C$/csj/S5/Checkout.htm HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:07 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5/Checkout.htm HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5/Checkout.htm HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5/Checkout.htm HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5/Checkout.htm/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:08 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj/S5/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:09 -0600] "PROPFIND /C$/csj/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:10 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:10 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:10 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:10 -0600] "PROPFIND /C$ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:10 -0600] "PROPFIND /C$/ HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:10 -0600] "PROPFIND /C$/csj/S5/Checkout.htm HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:31:10 -0600] "PROPFIND /C$/csj/S5 HTTP/1.1" 501 1126
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:33:15 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:33:16 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:33:18 -0600] "GET /csj/Checkout HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:33:22 -0600] "GET /csj/Confirmationpage.html?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:36:06 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:36:07 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:36:08 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
